longitude,latitude,TROBA,CODIGO,df_index
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6307
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6308
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6309
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6310
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6311
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6312
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6313
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6314
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6315
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6316
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6317
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6318
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6319
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6320
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6321
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6322
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6323
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6324
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6325
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6326
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6327
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6328
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6329
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6330
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6331
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6332
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6333
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6334
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6335
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6336
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6337
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6338
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6339
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6340
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6341
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6342
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6343
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6344
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6345
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6346
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6347
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6348
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6349
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6350
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6351
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6352
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6353
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6354
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6355
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6356
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6357
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6358
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6359
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6360
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6361
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6362
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6363
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6364
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6365
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6366
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6367
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6368
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6369
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6370
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6371
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6372
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6373
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6374
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6375
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6376
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6377
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6378
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6379
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6380
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6381
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6382
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6383
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6384
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6385
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6386
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6387
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6388
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6389
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6390
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6391
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6392
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6393
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6394
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6395
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6396
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6397
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6398
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6399
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6400
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6401
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6402
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6403
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6404
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6405
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6406
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6407
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6408
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6409
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6410
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6411
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6412
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6413
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6414
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6415
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6416
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6417
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6418
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6419
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6420
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6421
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6422
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6423
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6424
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6425
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6426
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6427
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6428
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6429
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6430
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6431
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6432
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6433
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6434
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6435
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6436
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6437
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6438
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6439
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6440
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6441
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6442
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6443
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6444
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6445
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6446
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6447
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6448
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6449
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6450
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6451
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6452
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6453
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6454
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6455
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6456
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6457
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6458
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6459
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6460
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6461
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6462
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6463
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6464
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6465
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6466
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6467
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6468
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6469
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6470
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6471
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6472
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6473
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6474
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6475
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6476
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6477
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6478
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6479
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6480
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6481
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6482
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6483
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6484
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6485
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6486
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6487
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6488
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6489
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6490
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6491
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6492
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6493
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6494
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6495
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6496
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6497
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6498
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6499
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6500
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6501
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6502
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6503
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6504
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6505
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6506
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6507
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6508
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6509
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6510
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6511
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6512
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6513
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6514
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6515
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6516
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6517
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6518
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6519
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6520
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6521
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6522
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6523
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6524
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6525
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6526
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6527
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6528
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6529
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6530
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6531
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6532
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6533
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6534
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6535
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6536
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6537
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6538
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6539
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6540
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6541
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6542
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6543
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6544
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6545
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6546
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6547
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6548
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6549
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6550
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6551
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6552
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6553
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6554
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6555
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6556
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6557
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6558
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6559
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6560
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6561
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6562
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6563
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6564
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6565
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6566
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6567
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6568
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6569
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6570
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6571
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6572
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6573
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6574
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6575
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6576
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6577
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6578
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6579
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6580
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6581
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6582
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6583
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6584
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6585
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6586
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6587
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6588
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6589
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6590
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6591
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6592
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6593
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6594
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6595
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6596
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6597
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6598
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6599
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6600
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6601
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6602
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6603
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6604
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6605
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6606
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6607
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6608
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6609
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6610
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6611
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6612
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6613
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6614
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6615
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6616
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6617
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6618
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6619
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6620
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6621
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6622
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6623
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6624
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6625
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6626
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6627
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6628
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6629
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6630
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6631
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6632
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6633
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6634
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6635
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6636
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6637
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6638
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6639
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6640
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6641
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6642
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6643
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6644
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6645
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6646
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6647
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6648
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6649
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6650
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6651
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6652
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6653
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6654
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6655
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6656
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6657
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6658
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6659
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6660
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6661
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6662
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6663
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6664
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6665
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6666
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6667
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6668
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6669
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6670
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6671
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6672
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6673
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6674
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6675
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6676
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6677
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6678
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6679
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6680
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6681
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6682
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6683
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6684
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6685
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6686
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6687
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6688
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6689
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6690
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6691
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6692
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6693
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6694
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6695
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6696
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6697
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6698
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6699
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6700
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6701
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6702
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6703
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6704
-1.3443151232878021,-0.21193780175776056,BAG804,BAG8040437,6705
